anchor,matcher,tilt_deg,scale,yaw_deg,gamma,shadow,inliers,total_matches,reproj_err_px,success
kharkiv_urban.jpg,superpoint_lightglue,10,1.4,90,1.8,0.0,5,56,1089.90,0
kharkiv_urban.jpg,orb,10,1.4,90,1.8,0.4,145,171,1.01,1
kharkiv_urban.jpg,superpoint_lightglue,10,1.4,90,1.8,0.4,5,57,2643.74,0
kharkiv_urban.jpg,orb,20,0.7,0,1.0,0.0,586,619,0.56,1
kharkiv_urban.jpg,superpoint_lightglue,20,0.7,0,1.0,0.0,1194,1259,0.11,1
kharkiv_urban.jpg,orb,20,0.7,0,1.0,0.4,466,482,0.31,1
kharkiv_urban.jpg,superpoint_lightglue,20,0.7,0,1.0,0.4,1099,1253,0.34,1
kharkiv_urban.jpg,orb,20,0.7,0,1.8,0.0,380,402,0.35,1
kharkiv_urban.jpg,superpoint_lightglue,20,0.7,0,1.8,0.0,1140,1229,0.21,1
kharkiv_urban.jpg,orb,20,0.7,0,1.8,0.4,307,358,1.79,1
kharkiv_urban.jpg,superpoint_lightglue,20,0.7,0,1.8,0.4,1125,1207,0.21,1
kharkiv_urban.jpg,orb,20,0.7,30,1.0,0.0,477,621,1.10,1
kharkiv_urban.jpg,superpoint_lightglue,20,0.7,30,1.0,0.0,1193,1236,0.18,1
kharkiv_urban.jpg,orb,20,0.7,30,1.0,0.4,232,247,1.19,1
kharkiv_urban.jpg,superpoint_lightglue,20,0.7,30,1.0,0.4,1095,1239,0.60,1
kharkiv_urban.jpg,orb,20,0.7,30,1.8,0.0,348,393,0.57,1
kharkiv_urban.jpg,superpoint_lightglue,20,0.7,30,1.8,0.0,1131,1237,0.43,1
kharkiv_urban.jpg,orb,20,0.7,30,1.8,0.4,172,186,1.41,1
kharkiv_urban.jpg,superpoint_lightglue,20,0.7,30,1.8,0.4,1149,1225,0.31,1
kharkiv_urban.jpg,orb,20,0.7,90,1.0,0.0,554,614,0.67,1
kharkiv_urban.jpg,superpoint_lightglue,20,0.7,90,1.0,0.0,6,58,966.45,0
kharkiv_urban.jpg,orb,20,0.7,90,1.0,0.4,115,144,4.42,1
kharkiv_urban.jpg,superpoint_lightglue,20,0.7,90,1.0,0.4,5,55,754.26,0
kharkiv_urban.jpg,orb,20,0.7,90,1.8,0.0,361,398,0.87,1
kharkiv_urban.jpg,superpoint_lightglue,20,0.7,90,1.8,0.0,6,50,1272.19,0
kharkiv_urban.jpg,orb,20,0.7,90,1.8,0.4,115,124,1.40,1
kharkiv_urban.jpg,superpoint_lightglue,20,0.7,90,1.8,0.4,6,64,1077.37,0
kharkiv_urban.jpg,orb,20,1.0,0,1.0,0.0,597,699,2.16,1
kharkiv_urban.jpg,superpoint_lightglue,20,1.0,0,1.0,0.0,1257,1287,0.29,1
kharkiv_urban.jpg,orb,20,1.0,0,1.0,0.4,391,432,0.78,1
kharkiv_urban.jpg,superpoint_lightglue,20,1.0,0,1.0,0.4,1272,1281,0.10,1
kharkiv_urban.jpg,orb,20,1.0,0,1.8,0.0,413,442,0.58,1
kharkiv_urban.jpg,superpoint_lightglue,20,1.0,0,1.8,0.0,1231,1250,0.31,1
kharkiv_urban.jpg,orb,20,1.0,0,1.8,0.4,295,330,1.57,1
kharkiv_urban.jpg,superpoint_lightglue,20,1.0,0,1.8,0.4,1141,1227,0.61,1
kharkiv_urban.jpg,orb,20,1.0,30,1.0,0.0,560,592,0.57,1
kharkiv_urban.jpg,superpoint_lightglue,20,1.0,30,1.0,0.0,1197,1226,0.39,1
kharkiv_urban.jpg,orb,20,1.0,30,1.0,0.4,230,279,8.47,0
kharkiv_urban.jpg,superpoint_lightglue,20,1.0,30,1.0,0.4,1191,1221,0.72,1
kharkiv_urban.jpg,orb,20,1.0,30,1.8,0.0,333,420,3.23,1
kharkiv_urban.jpg,superpoint_lightglue,20,1.0,30,1.8,0.0,1177,1195,0.28,1
kharkiv_urban.jpg,orb,20,1.0,30,1.8,0.4,185,224,1.63,1
kharkiv_urban.jpg,superpoint_lightglue,20,1.0,30,1.8,0.4,1135,1181,0.47,1
kharkiv_urban.jpg,orb,20,1.0,90,1.0,0.0,579,701,2.63,1
kharkiv_urban.jpg,superpoint_lightglue,20,1.0,90,1.0,0.0,5,56,1296.01,0
kharkiv_urban.jpg,orb,20,1.0,90,1.0,0.4,191,242,13.55,0
kharkiv_urban.jpg,superpoint_lightglue,20,1.0,90,1.0,0.4,5,41,1590.68,0
kharkiv_urban.jpg,orb,20,1.0,90,1.8,0.0,413,450,1.85,1
kharkiv_urban.jpg,superpoint_lightglue,20,1.0,90,1.8,0.0,5,46,1125.62,0
kharkiv_urban.jpg,orb,20,1.0,90,1.8,0.4,160,190,1.74,1
kharkiv_urban.jpg,superpoint_lightglue,20,1.0,90,1.8,0.4,5,49,4064.12,0
kharkiv_urban.jpg,orb,20,1.4,0,1.0,0.0,292,397,4.44,1
kharkiv_urban.jpg,superpoint_lightglue,20,1.4,0,1.0,0.0,849,895,1.38,1
kharkiv_urban.jpg,orb,20,1.4,0,1.0,0.4,180,243,5.72,0
kharkiv_urban.jpg,superpoint_lightglue,20,1.4,0,1.0,0.4,861,890,0.34,1
kharkiv_urban.jpg,orb,20,1.4,0,1.8,0.0,238,291,7.92,0
kharkiv_urban.jpg,superpoint_lightglue,20,1.4,0,1.8,0.0,824,883,1.14,1
kharkiv_urban.jpg,orb,20,1.4,0,1.8,0.4,138,199,4.48,1
kharkiv_urban.jpg,superpoint_lightglue,20,1.4,0,1.8,0.4,655,877,1.96,1
kharkiv_urban.jpg,orb,20,1.4,30,1.0,0.0,328,403,9.63,0
kharkiv_urban.jpg,superpoint_lightglue,20,1.4,30,1.0,0.0,739,913,2.20,1
kharkiv_urban.jpg,orb,20,1.4,30,1.0,0.4,162,196,3.39,1
kharkiv_urban.jpg,superpoint_lightglue,20,1.4,30,1.0,0.4,899,911,0.26,1
kharkiv_urban.jpg,orb,20,1.4,30,1.8,0.0,275,305,1.93,1
kharkiv_urban.jpg,superpoint_lightglue,20,1.4,30,1.8,0.0,778,903,2.32,1
kharkiv_urban.jpg,orb,20,1.4,30,1.8,0.4,147,170,4.96,1
kharkiv_urban.jpg,superpoint_lightglue,20,1.4,30,1.8,0.4,866,899,0.91,1
kharkiv_urban.jpg,orb,20,1.4,90,1.0,0.0,335,397,2.64,1
kharkiv_urban.jpg,superpoint_lightglue,20,1.4,90,1.0,0.0,5,63,3137.27,0
kharkiv_urban.jpg,orb,20,1.4,90,1.0,0.4,136,158,2.68,1
kharkiv_urban.jpg,superpoint_lightglue,20,1.4,90,1.0,0.4,5,52,3205.71,0
kharkiv_urban.jpg,orb,20,1.4,90,1.8,0.0,228,291,1.47,1
kharkiv_urban.jpg,superpoint_lightglue,20,1.4,90,1.8,0.0,5,85,3127.94,0
kharkiv_urban.jpg,orb,20,1.4,90,1.8,0.4,119,131,7.45,0
kharkiv_urban.jpg,superpoint_lightglue,20,1.4,90,1.8,0.4,6,69,1195.66,0
kharkiv_urban.jpg,orb,30,0.7,0,1.0,0.0,413,422,0.98,1
kharkiv_urban.jpg,superpoint_lightglue,30,0.7,0,1.0,0.0,875,1121,2.17,1
kharkiv_urban.jpg,orb,30,0.7,0,1.0,0.4,283,329,1.43,1
kharkiv_urban.jpg,superpoint_lightglue,30,0.7,0,1.0,0.4,1071,1120,0.42,1
kharkiv_urban.jpg,orb,30,0.7,0,1.8,0.0,219,291,4.73,1
kharkiv_urban.jpg,superpoint_lightglue,30,0.7,0,1.8,0.0,998,1108,0.48,1
kharkiv_urban.jpg,orb,30,0.7,0,1.8,0.4,184,221,5.98,0
kharkiv_urban.jpg,superpoint_lightglue,30,0.7,0,1.8,0.4,907,1097,0.98,1
kharkiv_urban.jpg,orb,30,0.7,30,1.0,0.0,355,413,1.75,1
kharkiv_urban.jpg,superpoint_lightglue,30,0.7,30,1.0,0.0,1076,1110,0.53,1
kharkiv_urban.jpg,orb,30,0.7,30,1.0,0.4,197,211,1.76,1
kharkiv_urban.jpg,superpoint_lightglue,30,0.7,30,1.0,0.4,1009,1115,0.79,1
kharkiv_urban.jpg,orb,30,0.7,30,1.8,0.0,257,297,1.38,1
kharkiv_urban.jpg,superpoint_lightglue,30,0.7,30,1.8,0.0,1054,1103,0.48,1
kharkiv_urban.jpg,orb,30,0.7,30,1.8,0.4,117,152,5.13,0
kharkiv_urban.jpg,superpoint_lightglue,30,0.7,30,1.8,0.4,908,1099,0.80,1
kharkiv_urban.jpg,orb,30,0.7,90,1.0,0.0,391,407,0.48,1
kharkiv_urban.jpg,superpoint_lightglue,30,0.7,90,1.0,0.0,6,69,1165.40,0
kharkiv_urban.jpg,orb,30,0.7,90,1.0,0.4,95,115,4.34,1
kharkiv_urban.jpg,superpoint_lightglue,30,0.7,90,1.0,0.4,6,65,6004.63,0
kharkiv_urban.jpg,orb,30,0.7,90,1.8,0.0,262,294,3.38,1
kharkiv_urban.jpg,superpoint_lightglue,30,0.7,90,1.8,0.0,6,68,1274.98,0
kharkiv_urban.jpg,orb,30,0.7,90,1.8,0.4,77,98,8.11,0
kharkiv_urban.jpg,superpoint_lightglue,30,0.7,90,1.8,0.4,6,43,725.79,0
kharkiv_urban.jpg,orb,30,1.0,0,1.0,0.0,413,448,0.75,1
kharkiv_urban.jpg,superpoint_lightglue,30,1.0,0,1.0,0.0,1042,1066,0.12,1
kharkiv_urban.jpg,orb,30,1.0,0,1.0,0.4,283,305,2.67,1
kharkiv_urban.jpg,superpoint_lightglue,30,1.0,0,1.0,0.4,1056,1066,0.98,1
kharkiv_urban.jpg,orb,30,1.0,0,1.8,0.0,264,315,7.04,0
kharkiv_urban.jpg,superpoint_lightglue,30,1.0,0,1.8,0.0,1026,1044,0.49,1
kharkiv_urban.jpg,orb,30,1.0,0,1.8,0.4,167,228,8.23,0
kharkiv_urban.jpg,superpoint_lightglue,30,1.0,0,1.8,0.4,984,1041,0.77,1
kharkiv_urban.jpg,orb,30,1.0,30,1.0,0.0,370,411,3.22,1
kharkiv_urban.jpg,superpoint_lightglue,30,1.0,30,1.0,0.0,980,996,0.59,1
kharkiv_urban.jpg,orb,30,1.0,30,1.0,0.4,207,227,1.12,1
kharkiv_urban.jpg,superpoint_lightglue,30,1.0,30,1.0,0.4,827,993,2.79,1
kharkiv_urban.jpg,orb,30,1.0,30,1.8,0.0,277,296,3.72,1
kharkiv_urban.jpg,superpoint_lightglue,30,1.0,30,1.8,0.0,798,983,1.67,1
kharkiv_urban.jpg,orb,30,1.0,30,1.8,0.4,180,197,4.75,1
kharkiv_urban.jpg,superpoint_lightglue,30,1.0,30,1.8,0.4,915,979,1.32,1
kharkiv_urban.jpg,orb,30,1.0,90,1.0,0.0,378,450,3.63,1
kharkiv_urban.jpg,superpoint_lightglue,30,1.0,90,1.0,0.0,6,54,1300.98,0
kharkiv_urban.jpg,orb,30,1.0,90,1.0,0.4,119,167,12.91,0
kharkiv_urban.jpg,superpoint_lightglue,30,1.0,90,1.0,0.4,5,48,1182.94,0
kharkiv_urban.jpg,orb,30,1.0,90,1.8,0.0,280,332,3.52,1
kharkiv_urban.jpg,superpoint_lightglue,30,1.0,90,1.8,0.0,5,93,1218.38,0
kharkiv_urban.jpg,orb,30,1.0,90,1.8,0.4,122,148,12.79,0
kharkiv_urban.jpg,superpoint_lightglue,30,1.0,90,1.8,0.4,5,76,2382.34,0
kharkiv_urban.jpg,orb,30,1.4,0,1.0,0.0,235,277,14.43,0
kharkiv_urban.jpg,superpoint_lightglue,30,1.4,0,1.0,0.0,588,688,4.92,1
kharkiv_urban.jpg,orb,30,1.4,0,1.0,0.4,152,202,9.02,0
kharkiv_urban.jpg,superpoint_lightglue,30,1.4,0,1.0,0.4,585,688,5.40,0
kharkiv_urban.jpg,orb,30,1.4,0,1.8,0.0,210,230,4.70,1
kharkiv_urban.jpg,superpoint_lightglue,30,1.4,0,1.8,0.0,638,687,4.32,1
kharkiv_urban.jpg,orb,30,1.4,0,1.8,0.4,109,166,57.20,0
kharkiv_urban.jpg,superpoint_lightglue,30,1.4,0,1.8,0.4,543,684,6.86,0
kharkiv_urban.jpg,orb,30,1.4,30,1.0,0.0,217,287,3.27,1
kharkiv_urban.jpg,superpoint_lightglue,30,1.4,30,1.0,0.0,683,696,0.75,1
kharkiv_urban.jpg,orb,30,1.4,30,1.0,0.4,142,171,19.05,0
kharkiv_urban.jpg,superpoint_lightglue,30,1.4,30,1.0,0.4,675,697,1.63,1
kharkiv_urban.jpg,orb,30,1.4,30,1.8,0.0,179,230,6.25,0
kharkiv_urban.jpg,superpoint_lightglue,30,1.4,30,1.8,0.0,577,697,4.52,1
kharkiv_urban.jpg,orb,30,1.4,30,1.8,0.4,134,147,10.64,0
kharkiv_urban.jpg,superpoint_lightglue,30,1.4,30,1.8,0.4,568,694,1.45,1
kharkiv_urban.jpg,orb,30,1.4,90,1.0,0.0,258,279,5.20,0
kharkiv_urban.jpg,superpoint_lightglue,30,1.4,90,1.0,0.0,5,63,1722.75,0
kharkiv_urban.jpg,orb,30,1.4,90,1.0,0.4,109,121,5.94,0
kharkiv_urban.jpg,superpoint_lightglue,30,1.4,90,1.0,0.4,6,56,1477.28,0
kharkiv_urban.jpg,orb,30,1.4,90,1.8,0.0,199,224,8.07,0
kharkiv_urban.jpg,superpoint_lightglue,30,1.4,90,1.8,0.0,5,56,1748.57,0
kharkiv_urban.jpg,orb,30,1.4,90,1.8,0.4,75,95,57.95,0
kharkiv_urban.jpg,superpoint_lightglue,30,1.4,90,1.8,0.4,6,63,1344.65,0
kramatorsk_mixed.jpg,orb,0,0.7,0,1.0,0.0,790,882,0.32,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,0.7,0,1.0,0.0,1465,1528,0.15,1
kramatorsk_mixed.jpg,orb,0,0.7,0,1.0,0.4,677,742,0.84,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,0.7,0,1.0,0.4,1417,1517,0.15,1
kramatorsk_mixed.jpg,orb,0,0.7,0,1.8,0.0,530,554,0.24,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,0.7,0,1.8,0.0,1248,1513,0.31,1
kramatorsk_mixed.jpg,orb,0,0.7,0,1.8,0.4,410,511,2.43,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,0.7,0,1.8,0.4,1349,1472,0.36,1
kramatorsk_mixed.jpg,orb,0,0.7,30,1.0,0.0,729,830,0.67,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,0.7,30,1.0,0.0,1466,1522,0.11,1
kramatorsk_mixed.jpg,orb,0,0.7,30,1.0,0.4,725,740,0.45,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,0.7,30,1.0,0.4,1454,1518,0.17,1
kramatorsk_mixed.jpg,orb,0,0.7,30,1.8,0.0,518,549,0.59,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,0.7,30,1.8,0.0,1237,1505,0.39,1
kramatorsk_mixed.jpg,orb,0,0.7,30,1.8,0.4,416,497,1.13,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,0.7,30,1.8,0.4,1420,1481,0.22,1
kramatorsk_mixed.jpg,orb,0,0.7,90,1.0,0.0,729,878,0.97,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,0.7,90,1.0,0.0,6,81,575.57,0
kramatorsk_mixed.jpg,orb,0,0.7,90,1.0,0.4,683,731,0.59,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,0.7,90,1.0,0.4,6,90,989.01,0
kramatorsk_mixed.jpg,orb,0,0.7,90,1.8,0.0,463,552,0.66,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,0.7,90,1.8,0.0,6,71,1128.32,0
kramatorsk_mixed.jpg,orb,0,0.7,90,1.8,0.4,377,460,0.82,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,0.7,90,1.8,0.4,5,78,962.29,0
kramatorsk_mixed.jpg,orb,0,1.0,0,1.0,0.0,2000,2000,0.00,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.0,0,1.0,0.0,2048,2048,0.00,1
kramatorsk_mixed.jpg,orb,0,1.0,0,1.0,0.4,1421,1423,0.01,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.0,0,1.0,0.4,1952,1955,0.03,1
kramatorsk_mixed.jpg,orb,0,1.0,0,1.8,0.0,992,1015,0.06,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.0,0,1.8,0.0,1805,1821,0.09,1
kramatorsk_mixed.jpg,orb,0,1.0,0,1.8,0.4,856,873,0.15,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.0,0,1.8,0.4,1699,1754,0.13,1
kramatorsk_mixed.jpg,orb,0,1.0,30,1.0,0.0,1019,1129,0.63,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.0,30,1.0,0.0,1482,1584,0.18,1
kramatorsk_mixed.jpg,orb,0,1.0,30,1.0,0.4,892,942,0.54,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.0,30,1.0,0.4,1421,1567,0.33,1
kramatorsk_mixed.jpg,orb,0,1.0,30,1.8,0.0,625,714,0.58,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.0,30,1.8,0.0,1481,1543,0.25,1
kramatorsk_mixed.jpg,orb,0,1.0,30,1.8,0.4,583,635,0.75,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.0,30,1.8,0.4,1419,1506,0.18,1
kramatorsk_mixed.jpg,orb,0,1.0,90,1.0,0.0,1608,1655,0.41,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.0,90,1.0,0.0,6,87,2053.61,0
kramatorsk_mixed.jpg,orb,0,1.0,90,1.0,0.4,1068,1283,1.84,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.0,90,1.0,0.4,7,86,1329.08,0
kramatorsk_mixed.jpg,orb,0,1.0,90,1.8,0.0,803,945,0.74,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.0,90,1.8,0.0,6,105,5848.51,0
kramatorsk_mixed.jpg,orb,0,1.0,90,1.8,0.4,721,774,0.89,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.0,90,1.8,0.4,6,95,3508.26,0
kramatorsk_mixed.jpg,orb,0,1.4,0,1.0,0.0,275,417,7.04,0
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.4,0,1.0,0.0,960,1029,0.44,1
kramatorsk_mixed.jpg,orb,0,1.4,0,1.0,0.4,287,322,1.92,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.4,0,1.0,0.4,911,1014,0.58,1
kramatorsk_mixed.jpg,orb,0,1.4,0,1.8,0.0,243,335,1.99,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.4,0,1.8,0.0,835,1016,1.02,1
kramatorsk_mixed.jpg,orb,0,1.4,0,1.8,0.4,205,256,8.40,0
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.4,0,1.8,0.4,816,989,0.71,1
kramatorsk_mixed.jpg,orb,0,1.4,30,1.0,0.0,376,453,2.05,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.4,30,1.0,0.0,817,1000,1.87,1
kramatorsk_mixed.jpg,orb,0,1.4,30,1.0,0.4,301,355,1.35,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.4,30,1.0,0.4,917,995,0.35,1
kramatorsk_mixed.jpg,orb,0,1.4,30,1.8,0.0,273,361,2.00,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.4,30,1.8,0.0,918,981,0.25,1
kramatorsk_mixed.jpg,orb,0,1.4,30,1.8,0.4,211,296,8.97,0
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.4,30,1.8,0.4,865,958,0.43,1
kramatorsk_mixed.jpg,orb,0,1.4,90,1.0,0.0,375,415,1.34,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.4,90,1.0,0.0,6,86,41851.95,0
kramatorsk_mixed.jpg,orb,0,1.4,90,1.0,0.4,222,272,2.07,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.4,90,1.0,0.4,6,84,2631.12,0
kramatorsk_mixed.jpg,orb,0,1.4,90,1.8,0.0,272,330,1.74,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.4,90,1.8,0.0,5,87,1284.53,0
kramatorsk_mixed.jpg,orb,0,1.4,90,1.8,0.4,192,228,2.98,1
kramatorsk_mixed.jpg,superpoint_lightglue,0,1.4,90,1.8,0.4,6,79,1315.84,0
kramatorsk_mixed.jpg,orb,5,0.7,0,1.0,0.0,790,821,0.19,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,0.7,0,1.0,0.0,1453,1520,0.20,1
kramatorsk_mixed.jpg,orb,5,0.7,0,1.0,0.4,685,728,0.52,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,0.7,0,1.0,0.4,1409,1498,0.19,1
kramatorsk_mixed.jpg,orb,5,0.7,0,1.8,0.0,430,517,0.82,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,0.7,0,1.8,0.0,1449,1511,0.13,1
kramatorsk_mixed.jpg,orb,5,0.7,0,1.8,0.4,480,513,0.44,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,0.7,0,1.8,0.4,1407,1475,0.12,1
kramatorsk_mixed.jpg,orb,5,0.7,30,1.0,0.0,620,749,0.86,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,0.7,30,1.0,0.0,1460,1524,0.16,1
kramatorsk_mixed.jpg,orb,5,0.7,30,1.0,0.4,647,707,0.55,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,0.7,30,1.0,0.4,1358,1511,0.36,1
kramatorsk_mixed.jpg,orb,5,0.7,30,1.8,0.0,406,504,0.68,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,0.7,30,1.8,0.0,1437,1501,0.15,1
kramatorsk_mixed.jpg,orb,5,0.7,30,1.8,0.4,479,496,0.61,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,0.7,30,1.8,0.4,1416,1481,0.17,1
kramatorsk_mixed.jpg,orb,5,0.7,90,1.0,0.0,778,835,0.51,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,0.7,90,1.0,0.0,6,77,1055.04,0
kramatorsk_mixed.jpg,orb,5,0.7,90,1.0,0.4,566,579,0.65,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,0.7,90,1.0,0.4,6,68,686.84,0
kramatorsk_mixed.jpg,orb,5,0.7,90,1.8,0.0,500,530,0.36,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,0.7,90,1.8,0.0,6,86,693.72,0
kramatorsk_mixed.jpg,orb,5,0.7,90,1.8,0.4,325,390,0.54,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,0.7,90,1.8,0.4,5,72,499.44,0
kramatorsk_mixed.jpg,orb,5,1.0,0,1.0,0.0,1010,1217,0.68,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.0,0,1.0,0.0,1623,1673,0.15,1
kramatorsk_mixed.jpg,orb,5,1.0,0,1.0,0.4,822,1020,3.11,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.0,0,1.0,0.4,1497,1642,0.18,1
kramatorsk_mixed.jpg,orb,5,1.0,0,1.8,0.0,595,771,1.14,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.0,0,1.8,0.0,1306,1610,0.44,1
kramatorsk_mixed.jpg,orb,5,1.0,0,1.8,0.4,679,712,0.42,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.0,0,1.8,0.4,1529,1559,0.17,1
kramatorsk_mixed.jpg,orb,5,1.0,30,1.0,0.0,824,1018,0.59,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.0,30,1.0,0.0,1427,1557,0.37,1
kramatorsk_mixed.jpg,orb,5,1.0,30,1.0,0.4,703,852,2.82,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.0,30,1.0,0.4,1488,1536,0.14,1
kramatorsk_mixed.jpg,orb,5,1.0,30,1.8,0.0,543,681,1.31,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.0,30,1.8,0.0,1208,1509,0.73,1
kramatorsk_mixed.jpg,orb,5,1.0,30,1.8,0.4,539,604,2.19,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.0,30,1.8,0.4,1413,1466,0.22,1
kramatorsk_mixed.jpg,orb,5,1.0,90,1.0,0.0,925,1166,1.14,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.0,90,1.0,0.0,5,88,790.43,0
kramatorsk_mixed.jpg,orb,5,1.0,90,1.0,0.4,706,842,2.25,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.0,90,1.0,0.4,6,82,904.39,0
kramatorsk_mixed.jpg,orb,5,1.0,90,1.8,0.0,715,773,0.45,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.0,90,1.8,0.0,7,93,989.62,0
kramatorsk_mixed.jpg,orb,5,1.0,90,1.8,0.4,521,570,1.61,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.0,90,1.8,0.4,6,76,3618.63,0
kramatorsk_mixed.jpg,orb,5,1.4,0,1.0,0.0,337,420,0.64,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.4,0,1.0,0.0,820,1063,0.99,1
kramatorsk_mixed.jpg,orb,5,1.4,0,1.0,0.4,252,306,2.80,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.4,0,1.0,0.4,960,1054,0.71,1
kramatorsk_mixed.jpg,orb,5,1.4,0,1.8,0.0,273,352,2.94,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.4,0,1.8,0.0,1001,1045,0.41,1
kramatorsk_mixed.jpg,orb,5,1.4,0,1.8,0.4,185,238,4.55,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.4,0,1.8,0.4,782,1028,0.75,1
kramatorsk_mixed.jpg,orb,5,1.4,30,1.0,0.0,350,442,1.83,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.4,30,1.0,0.0,900,980,0.64,1
kramatorsk_mixed.jpg,orb,5,1.4,30,1.0,0.4,278,338,4.06,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.4,30,1.0,0.4,855,973,0.56,1
kramatorsk_mixed.jpg,orb,5,1.4,30,1.8,0.0,256,348,3.12,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.4,30,1.8,0.0,823,969,1.44,1
kramatorsk_mixed.jpg,orb,5,1.4,30,1.8,0.4,193,277,4.73,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.4,30,1.8,0.4,794,950,0.89,1
kramatorsk_mixed.jpg,orb,5,1.4,90,1.0,0.0,293,426,3.04,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.4,90,1.0,0.0,6,102,1214.70,0
kramatorsk_mixed.jpg,orb,5,1.4,90,1.0,0.4,221,253,1.72,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.4,90,1.0,0.4,6,90,1181.46,0
kramatorsk_mixed.jpg,orb,5,1.4,90,1.8,0.0,285,332,0.80,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.4,90,1.8,0.0,5,102,995.37,0
kramatorsk_mixed.jpg,orb,5,1.4,90,1.8,0.4,166,203,2.29,1
kramatorsk_mixed.jpg,superpoint_lightglue,5,1.4,90,1.8,0.4,5,74,1088.07,0
kramatorsk_mixed.jpg,orb,10,0.7,0,1.0,0.0,745,762,0.33,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,0.7,0,1.0,0.0,1497,1562,0.10,1
kramatorsk_mixed.jpg,orb,10,0.7,0,1.0,0.4,679,699,0.71,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,0.7,0,1.0,0.4,1495,1545,0.13,1
kramatorsk_mixed.jpg,orb,10,0.7,0,1.8,0.0,462,515,0.49,1
